id,text_span,label,Arabic
999001619,apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned,Doubt,على ما يبدو لأن الحفاظ على سمعة الجارديان أكثر أهمية من مصير أسانج وحق الصحفيين في البحث عن أسرار محرجة دون خوف من السجن
738207834,awesome responsibility,Loaded_Language,مسؤولية رهيبة
778664280,"Are Father Martin and his pals in the episcopacy really so enlightened over every pope, saint, and moral theologian in history",Doubt,هل الأب مارتن ورفاقه في الأسقفية مستنيرين جدا على كل بابا، قديس، وعالم لاهوت أخلاقي في التاريخ
757611486,outright,Loaded_Language,صريح
776373795,the president’s most explicit post or statement to date,"Exaggeration,Minimisation",المنصب أو البيان الأكثر صراحة للرئيس حتى الآن
737194975,has opened the door,Repetition,فتحت الباب
786527921,Make America Great Again,Slogans,اجعل أمريكا رائعة مرة أخرى
738442776,Americans who value the Constitution should take this rare moment to agree with McCain,Flag-Waving,يجب على الأمريكيين الذين يقدرون الدستور أن يأخذوا هذه اللحظة النادرة للاتفاق مع ماكين.
728169864,cursed,"Name_Calling,Labeling",ملعون
704591553,sparked outrage,Loaded_Language,أثار الغضب
732610971,"Christianity is not Europe's ""last hope,"" it's the world's ""only hope.""",Flag-Waving,المسيحية ليست «الأمل الأخير» لأوروبا، إنها «الأمل الوحيد» في العالم.
732154721,"European nations which have encouraged migration have, “opened the way to the decline of Christian culture and the advance of Islam.”",Flag-Waving,الدول الأوروبية التي شجعت الهجرة، «فتحت الطريق أمام تراجع الثقافة المسيحية والتقدم في الإسلام».
728972961,the belief,Repetition,الاعتقاد
727569885,fecklessness through appeasement,Loaded_Language,عدم القدرة من خلال الاسترضاء
787002327,this story is crucial to amplify now more than ever,"Exaggeration,Minimisation",هذه القصة حاسمة لتضخيم الآن أكثر من أي وقت مضى.
785801366,Countering Violent Extremism,Slogans,مكافحة التطرف العنيف
765913191,despite the fact that government has never been given authority to restrict or regulate arms,Black-and-White_Fallacy,على الرغم من أن الحكومة لم تمنح أبدا سلطة تقييد الأسلحة أو تنظيمها
786250729,record-breaking numbers,"Exaggeration,Minimisation",أرقام قياسية
738207834,Catholic theologian”?,"Name_Calling,Labeling",عالم لاهوت كاثوليكي»؟
999000142,that’s childish,Loaded_Language,هذا طفولي
783702663,"We must no longer subsidize the malpractice of the architects of ruin.
Nor must we join the neo-Catholics in their mindless applause when one of these incompetents attempts to repoint a brick or two in the crumbling façade they have erected to obscure the Church of old",Appeal_to_fear-prejudice,"يجب ألا ندعم بعد الآن سوء التصرف لمهندسي الخراب.
ولا يجب أن ننضم إلى الكاثوليك الجدد في تصفيقهم الطائش عندما يحاول أحد هؤلاء الأشخاص غير الكفؤين إعادة توجيه لبنة أو اثنتين في الواجهة المتداعية التي أقاموها لحجب كنيسة القديمة."
999000159,hopping-mad,Loaded_Language,جنون التنقل
729940206,my truth,Repetition,حقيقتي
784382409,"'I'm at the lowest of the low.'""",Loaded_Language,«أنا في أدنى مستوى منخفض».
761674108,Trumpism,Repetition,البوق
700387229,No One Is Safe,Repetition,لا أحد آمن
773520636,Absolutely not,Loaded_Language,بالتأكيد لا
772947654,Our Nation’s Great Comeback,Flag-Waving,عودة أمتنا العظيمة
700551604,"once the CIA gives Trump what he wants, he will cave and give the CIA the continued secrecy it so desperately needs",Causal_Oversimplification,مرة واحدة وكالة المخابرات المركزية يعطي ترامب ما يريد، وقال انه سوف كهف وإعطاء وكالة المخابرات المركزية السرية المستمرة التي تحتاجها بشدة.
786527921,only to undercut her own commentary in later passages in the emails by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump,Doubt,فقط لتقويض تعليقها الخاص في مقاطع لاحقة في رسائل البريد الإلكتروني من خلال الاعتراف علنا الجهد بأكمله لتعزيز الإقبال اللاتيني باستخدام منتجات جوجل مع موارد الشركة الرسمية كان لانتخاب كلينتون على ترامب
701225819,Arch Deceiver,"Name_Calling,Labeling",خادع القوس
730268758,classic Bergoglio,"Name_Calling,Labeling",كلاسيك بيرغوغليو
785801366,Counter-Jihad strategy,"Name_Calling,Labeling",استراتيجية مكافحة الجهاد
761546223,homeschooling,Repetition,التعليم المنزلي
779394730,"All this and rampant homosexuality in the priesthood, too... along with a ""trivialized liturgy"" (according to Pope Benedict XVI) and widespread apostasy among the faithful?
Remind me again: What exactly has Vatican II and the last fifty years of aggiornamento given us?
Because I can't seem to think of a darn thing, apart from heretical homilies, sodomitical clergy and an increasingly lavender liturgy",Doubt,"كل هذا والشذوذ الجنسي المتفشي في الكهنوت أيضًا... جنبًا إلى جنب مع «الليتورجيا التافهة» (وفقًا للبابا بنديكتوس السادس عشر) والردة الواسعة النطاق بين المؤمنين؟
ذكرني مرة أخرى: ما الذي قدمه لنا الفاتيكان الثاني وآخر خمسين عامًا من aggiornamento؟
لأنني لا أستطيع أن أفكر في شيء رتق، بصرف النظر عن العشاقات الهرطقة ورجال الدين اللواط والليتورجيا اللافندر بشكل متزايد"
769427494,the House’s top cop,"Name_Calling,Labeling",الشرطي الأعلى في البيت
762152527,the rotten inner workings,Loaded_Language,الأعمال الداخلية الفاسدة
758512204,Muslim spies,"Name_Calling,Labeling",جواسيس مسلمون
999001032,to appeal to white guilt,Loaded_Language,لمناشدة الذنب الأبيض
741802985,"We know that the Islamic State, al-Qaeda and other groups have called upon Muslims in the U.S. to try to kill military personnel and police, as well as civilians",Appeal_to_fear-prejudice,نحن نعلم أن تنظيم الدولة الإسلامية والقاعدة والجماعات الأخرى دعت المسلمين في الولايات المتحدة إلى محاولة قتل أفراد الجيش والشرطة، وكذلك المدنيين
740808926,How dare you!”,Loaded_Language,كيف تجرؤ!»
704856340,authorities desperately trying to prevent it from reaching the American people,Flag-Waving,السلطات تحاول يائسة لمنعها من الوصول إلى الشعب الأمريكي
701447437,Health officials suspect it’s no coincidence that the outbreak coincides with the time of year when families customarily exhume the remains of dead relatives,Causal_Oversimplification,ويشتبه مسؤولو الصحة في أنه ليس من قبيل المصادفة أن يتزامن تفشي المرض مع الوقت من العام الذي تقوم فيه العائلات عادة باستخراج رفات الأقارب القتلى.
780414700,"Why do we do this?
Is it out of an earnest desire to display a misguided sense of being “pastoral?” Have we covered over the truth out of fear?
Are we afraid of being disliked by people in this world?
Or are we afraid of being called hypocrites because we are not striving tirelessly for holiness in our own lives",Doubt,"لماذا نفعل هذا؟
هل من رغبة جادة في إظهار شعور مضلل بأن تكون «رعويًا؟» هل غطينا الحقيقة بدافع الخوف؟
هل نخاف من أن نكره الناس في هذا العالم؟
أم أننا خائفون من أن نطلق علينا منافقين لأننا لا نسعى بلا كلل من أجل القداسة في حياتنا"
