id,text_span,label
999001970,"no one looks in the mirror and thinks, ‘this black thing is too easy, let me just add another thing to it","Exaggeration,Minimisation"
999001970,Columbia snowflakes,"Name_Calling,Labeling"
999001970,"Comrades, these jokes you have been listening to are thought crimes","Exaggeration,Minimisation"
999001970,"I'm sure Patel felt very, like, accepted","Exaggeration,Minimisation"
999001621,This Guardian Fake News Story Proves That The Media Can't Be Trusted,Doubt
999001621,The story was weakly sourced and included some details that seemed unlikely to be true,Doubt
999001621,"a notorious fraud, a russo-phobe intelligence asset with a personal grievance towards Assange and Wikileaks","Name_Calling,Labeling"
999001621,political operatives or hacks,"Name_Calling,Labeling"
999001621,"he is just ""storytelling"" - in other words: it is fiction","Exaggeration,Minimisation"
999001621,a hack job in the purest sense of the term,"Name_Calling,Labeling"
999001621,bone-chilling,Loaded_Language
999001621,Unfortunately no western main stream media can any longer be trusted to publish the truth,Doubt
999001621,sensational claim,Loaded_Language
999001621,would explode,Loaded_Language
999001621,"This defensive Guardian claim is, like its story, evidently completely false.
Wikileaks publicly denied the Guardian's claims 90 minutes before the story was first published.
Manafort asserts that his lawyers had notified the Guardian that the story was false before the Guardian 'proceeded with the story",Doubt
999001621,"The story was completely false and the Guardian knew it was.
It disregarded and left out the denials the subjects of the story had issued before it was published",Doubt
999001621,"The Guardian has become a main outlet for British government disinformation operations aimed at defaming Russia.
It smeared Assange and Snowden as Russian collaborators.
It uncritically peddled the Russiagate story and the nonsensical Skripal claims which are both obviously concocted by British intelligence services.
That seems to have become its main purpose",Doubt
999001621,the nonsensical Skripal claims,"Name_Calling,Labeling"
999001621,a disinformation campaign,"Name_Calling,Labeling"
999001621,I have never,Repetition
999001621,even the tiniest modicum of respect as a journalist,"Exaggeration,Minimisation"
999001621,This Guardian Fake News Story Proves That The Media Can't Be Trusted,Doubt
999001621,its shoddier side,Loaded_Language
999001621,cranky identity grievances stories,Loaded_Language
999001621,manipulative propaganda,"Name_Calling,Labeling"
999001621,"While it earlier made attempts to balance its shoddier side with some interesting reporting, it is now solidly main stream in the worst sense.
It promotes neo-liberalism and a delves into cranky identity grievances stories.
It also became an main outlet for manipulative propaganda peddled by the British secret services",Doubt
999001621,a willful fake,"Name_Calling,Labeling"
999001621,jailed former Trump campaign manager,"Name_Calling,Labeling"
999001621,"In letter today to Assange's lawyers, Guardian's Luke Harding, winner of Private Eye's Plagiarist of the Year, falsely claims jailed former Trump campaign manager Paul Manafort had secret meetings with Assange in 2013, 2015 and 2016 in story Guardian are ""planning to run",Doubt
999001621,the claim is “100% false,"Exaggeration,Minimisation"
999001621,the Russiagate fairytale,"Name_Calling,Labeling"
999001621,But several people who had followed the Russiagate fairytale and the Mueller investigation were immediately suspicious of the Guardian claim,Doubt
999001621,"In sum, the Guardian published a story today that it knew would explode into all sorts of viral benefits for the paper and its reporters even though there are gaping holes and highly sketchy aspects to the story",Doubt
999001621,gaping holes and highly sketchy aspects,Loaded_Language
999001621,"Moreover, the main author of the story, Luke Harding, is known to be a notorious fraud, a russo-phobe intelligence asset with a personal grievance towards Assange and Wikileaks",Doubt
999001621,"the ""Russian influence"" nonsense","Name_Calling,Labeling"
999001621,there is absolutely no evidence in the book to support its claims,"Exaggeration,Minimisation"
999001621,plagiarizer,"Name_Calling,Labeling"
999001621,"Take for example Luke Harding of the Guardian who just published a book titled Collusion: Secret Meetings, Dirty Money, and How Russia Helped Donald Trump Win.
He was taken apart in a Real News interview (vid) about the book.
The interviewer pointed out that there is absolutely no evidence in the book to support its claims.
When asked for any proof for his assertion Harding defensively says that he is just ""storytelling"" - in other words: it is fiction.
Harding earlier wrote a book about Edward Snowden which was a similar sham.
Julian Assange called it ""a hack job in the purest sense of the term"".
Harding is also known as plagiarizer.
When he worked in Moscow he copied stories and passages from the now defunct Exile, run by Matt Taibbi and Mark Ames.
The Guardian had to publish an apology",Doubt
999001621,the alleged Russian malfeasance,"Name_Calling,Labeling"
999001621,"The new Guardian story looked like another weak attempt to connect the alleged Russian malfeasance with Assange and the Wikileaks publishing of the DNC emails.
Assange and other involved people deny that such a relation existed.
There is no public evidence that support such claims",Doubt
999001621,the claim is “100% false,"Exaggeration,Minimisation"
999001621,a hoax,"Name_Calling,Labeling"
999001621,Guardian smear piece,"Name_Calling,Labeling"
999001621,a main outlet for British government disinformation operations aimed at defaming Russia,"Name_Calling,Labeling"
999001621,smeared,Loaded_Language
999001621,readily dismiss the Guardian’s smear on its face,Loaded_Language
999001621,"While most readers with functional critical thinking capacity may readily dismiss the Guardian’s smear on its face, the fact that the Guardian published this piece, and that Luke Harding is still operating with even the tiniest modicum of respect as a journalist despite his history of deceit, tells us something bone-chilling about journalism",Doubt
999001621,"an elite-serving, western narrative","Name_Calling,Labeling"
999001621,"Its job is to shore up a consensus on the left for attacks on leading threats to the existing, neoliberal order: ...
The Guardian did not make a mistake in vilifying Assange without a shred of evidence.
It did what it is designed to do",Causal_Oversimplification
999001621,"It is no accident that Luke Harding is still employed: in fact, it is because of Harding’s consistent loyalty to establishment, specifically the UK intelligence apparatus, over the truth that determines his “success” amongst legacy press outlets.
Harding is not a defacement or a departure from the norm, but the personification of it",Causal_Oversimplification
999001621,"With this story, it has done what it regularly does when supposedly vital western foreign policy interests are at stake – it simply regurgitates an elite-serving, western narrative",Doubt
999001621,fascist propaganda tropes,"Name_Calling,Labeling"
999001621,to smear,Loaded_Language
999001621,"We have previously shown that the Guardian even uses fascist propaganda tropes to smear the Russian people.
It is openly publishing Goebbels' cartoons and rhetoric against Europes biggest state.
There is no longer any line that it does not dare to cross.
Unfortunately other 'western' media are not much better",Doubt
999001621,smear,Loaded_Language
999001621,"Politico allowed ""a former CIA officer,"" writing under a pen name, to suggest - without any evidence - that the Guardian has been duped - not by its MI5/6 and Ecuadorian spy sources, but by Russian disinformation",Doubt
999001621,the bombshell smoking gun that directly connects the Trump campaign to WikiLeaks,"Name_Calling,Labeling"
999001621,Russian disinformation,"Name_Calling,Labeling"
999001621,Is it possible someone planted this story as a means to discredit the journalists,Doubt
999001621,The is zero evidence in the Politico screed that supports its suggestions and claims,"Exaggeration,Minimisation"
999001621,fake news,Repetition
999001621,"The is zero evidence in the Politico screed that supports its suggestions and claims.
It is fake news about a fake news story",Doubt
999001621,peddle smears,Loaded_Language
999001621,the 'enemies' of the ruling 'western interests,"Name_Calling,Labeling"
999001621,It is on all of us to debunk them and to educate the public about their scheme,Appeal_to_fear-prejudice
999001621,to vilify him,Loaded_Language
999001621,"Its recent fake news story about Paul Manafort, Wikileaks and Julian Assange aptly demonstrates this",Doubt
999001621,sham,Loaded_Language
999001621,evidently completely false,"Name_Calling,Labeling"
999001621,Russian collaborators,"Name_Calling,Labeling"
